,name,afk_time,perc
4336,Nomadda,487960.0,0.0010237313953104753
4337,patata_patatosa,487732.0,0.0010232530553684087
4338,ItsV3nom,487636.0,0.0010230516490770123
4339,Spagwetti,487493.0,0.0010227516376221195
4340,Heartgold3,487380.0,0.0010225145656332884
4341,Baumbeezy,487378.0,0.0010225103696688842
4342,jolann85,487321.0,0.0010223907846833675
4343,SpookyTheCat,487291.0,0.0010223278452173063
4344,KanzakiRanko,487285.0,0.0010223152573240939
4345,chimmy02,487128.0,0.0010219858741183725
4346,_Azurescens,487066.0,0.0010218557992218457
4347,Finvi,486864.0,0.0010214320068170325
4348,imtheonlyguy,486851.0,0.001021404733048406
4349,iJared,486849.0,0.0010214005370840018
4350,Renzo357567,486781.0,0.0010212578742942627
4351,y6_,486450.0,0.0010205634421853855
4352,Courriel,486197.0,0.0010200326526882677
4353,The_Liam_,486043.0,0.0010197095634291527
4354,Sullender,486014.0,0.0010196487219452932
4355,AveMoSwag,485802.0,0.0010192039497184595
4356,Zimely,485764.0,0.0010191242263947816
4357,4n0d3,485627.0,0.0010188368028331012
4358,_Complexian_,485616.0,0.0010188137250288787
4359,MulchDiggum,485613.0,0.0010188074310822726
4360,OneHeart,485317.0,0.001018186428350467
4361,barna06,485142.0,0.001017819281465109
4362,Lesha33,485093.0,0.0010177164803372087
4363,_Infinty_8,485040.0,0.0010176052872805002
4364,cadyen,484993.0,0.001017506682117004
4365,Messorem96,484974.0,0.0010174668204551653
4366,SaphireJay_,484760.0,0.0010170178522639272
4367,AbsurdWheat,484707.0,0.0010169066592072187
4368,Underground10,484657.0,0.0010168017600971164
4369,KrzShip,484654.0,0.0010167954661505104
4370,Aintaweeb,484553.0,0.0010165835699481036
4371,Polar_InS,484305.0,0.0010160632703619962
4372,ConeBreb,483983.0,0.0010153877200929373
4373,Bickween,483868.0,0.001015146452139702
4374,EDDIEGlows56,483833.0,0.0010150730227626303
4375,SometimesTie,483727.0,0.0010148506366492135
4376,Re4lPika,483533.0,0.0010144436281020167
4377,Iszuc,483408.0,0.0010141813803267608
4378,LegoWizzard,483400.0,0.0010141645964691444
4379,SkennyNomad,483342.0,0.0010140429135014257
4380,DGuy5,483321.0,0.0010139988558751827
4381,Alaskatim,483305.0,0.00101396528815995
4382,christhefast222,482938.0,0.001013195328691799
4383,ExpXD_Divinity,482870.0,0.0010130526659020598
4384,andrwwz,482848.0,0.001013006510293615
4385,Gamergod3927,482732.0,0.0010127631443581776
4386,Zontafer,482625.0,0.0010125386602625585
4387,xTz0y,482385.0,0.0010120351445340673
4388,_Skizzer_,482356.0,0.001011974303050208
4389,xShadyyy,482120.0,0.0010114791792505253
4390,42km,482035.0,0.0010113008507633514
4391,TwoJohnnies,481943.0,0.0010111078364007631
4392,sanicyeet,481812.0,0.0010108330007322951
4393,Cobyonpeps,481705.0,0.001010608516636676
4394,Ba35n,481596.0,0.001010379836576653
4395,MysticalFlare12,481355.0,0.0010098742228659599
4396,9ein,481302.0,0.0010097630298092513
4397,jokker122,481026.0,0.0010091839867214867
4398,epaw,481022.0,0.0010091755947926784
4399,LordeChronos,481020.0,0.0010091713988282743
4400,ShoppingCartNuts,480606.0,0.0010083028341966273
4401,TJ6666,480531.0,0.0010081454855314738
4402,NickySnipy,480276.0,0.001007610500069952
4403,doreii,480242.0,0.0010075391686750824
4404,ELYTR0N,479766.0,0.0010065405291469084
4405,Stuben,479709.0,0.0010064209441613917
4406,graczzz,479682.0,0.0010063642986419365
4407,AWIN7463,479547.0,0.0010060810710446602
4408,Rev_Dragon,478931.0,0.0010047887140081997
4409,vocid,478771.0,0.0010044530368558723
4410,Neon_man909,478714.0,0.0010043334518703559
4411,4Cent_Garbage,478462.0,0.0010038047603554401
4412,yourimeijer67,478370.0,0.0010036117459928519
4413,HelixXMC,478319.0,0.0010035047489005474
4414,Masterplayer2002,477530.0,0.0010018494409431329
4415,Crispyzeke,476742.0,0.0010001962309679206
4416,GreenTea26,476490.0,0.000999667539453005
4417,cosmodicyIV,476433.0,0.0009995479544674883
4418,KrispyDreams,476025.0,0.0009986919777290534
4419,1nTime,475538.0,0.000997670260396657
4420,guitarguyBOOM,475294.0,0.0009971583527393576
4421,ZagaZug,475184.0,0.0009969275746971324
4422,raggamuffin_man,474875.0,0.0009962792981967003
4423,_RandomRay_,474757.0,0.0009960317362968589
4424,Camdo1011,474219.0,0.000994903021872158
4425,SpencerJet,474216.0,0.0009948967279255518
4426,Commander07,474185.0,0.0009948316904772885
4427,LoogiLoogster,473821.0,0.0009940680249557435
4428,J33n,473568.0,0.000993537235458626
4429,Cyberstar413,472630.0,0.0009915693281531066
4430,Kopper186,471684.0,0.000989584636989971
4431,Alex_Jackson1,471510.0,0.0009892195880868147
4432,SansooIan,471256.0,0.000988686700607495
4433,PolkadotMonkey,471170.0,0.000988506274138119
4434,tinti4437,470861.0,0.0009878579976376866
4435,Samrak1999,469826.0,0.000985686586058569
4436,SirAndrewIII,469556.0,0.0009851201308640164
4437,Faeriela,468855.0,0.000983649445340382
4438,Regimate37,468565.0,0.0009830410305017886
4439,quelip,468292.0,0.00098246828136063
4440,marc2894,468279.0,0.0009824410075920035
4441,Croc_Asaurus,468102.0,0.0009820696647422412
4442,nicolas4life,467300.0,0.0009803870830162001
4443,tomjedi9,467251.0,0.0009802842818883
4444,valen20,466542.0,0.0009787968125070491
4445,OneCrazyD,466309.0,0.0009783079826539724
4446,Nokaramuu,466039.0,0.00097774152745942
4447,benni140805,466032.0,0.0009777268415840056
4448,Elon_Musk__,465952.0,0.0009775590030078418
4449,IGod2020,465721.0,0.0009770743691191693
4450,minepro696,465193.0,0.0009759666345164887
4451,TypicalRugerHC,465123.0,0.0009758197757623456
4452,hbms432,465100.0,0.0009757715221716985
4453,regexBuster,464284.0,0.0009740595686948289
4454,slothgaming123,464224.0,0.0009739336897627061
4455,Crafter_0001,464150.0,0.0009737784390797546
4456,hero1471,463979.0,0.0009734196841232047
4457,Vertan,463732.0,0.0009729014825192991
4458,CursedPlayer,463316.0,0.000972028721923248
4459,14Moneyman,463297.0,0.0009719888602614091
4460,Trymern1998,462742.0,0.0009708244801392735
4461,nowiciusz_1337,462489.0,0.0009702936906421558
4462,CodBucket,462333.0,0.0009699664054186365
4463,Dan77741,462108.0,0.0009694943594231761
4464,name_here___,460751.0,0.0009666473975749995
4465,3217_,460440.0,0.0009659949251101631
4466,wiiarctus,460183.0,0.0009654557436842372
4467,_tukan,460062.0,0.0009652018878377896
4468,twining_t86,459753.0,0.0009645536113373574
4469,PsyBob,459390.0,0.0009637920437980145
4470,technohascorona,459054.0,0.000963087121778127
4471,ZodiacDX,458570.0,0.0009620716983923366
4472,LRJH100,458109.0,0.0009611045285971933
4473,tunailker8,457644.0,0.0009601289668732417
4474,stampytoycat,457633.0,0.0009601058890690193
4475,cR0isEr,456919.0,0.0009586079297767584
4476,Naugustogi,456833.0,0.0009584275033073823
4477,Blue_eye_sans,456680.0,0.0009581065120304693
4478,iron_ripper4,456660.0,0.0009580645523864283
4479,tscherry,456230.0,0.0009571624200395485
4480,Somebuilds,455806.0,0.0009562728755858809
4481,ShellHelmet,455653.0,0.0009559518843089679
4482,LokiTheCatte,455461.0,0.000955549071726175
4483,OscarHugoWard,455445.0,0.0009555155040109422
4484,Velironthefirst,455367.0,0.0009553518613991826
4485,NxT_cRaZy,454836.0,0.0009542378328498961
4486,00bruno00,454810.0,0.0009541832853126428
4487,Nintendo_Super,453957.0,0.0009523937064942975
4488,Ugurkan123,453899.0,0.0009522720235265787
4489,Germie_ENT,453812.0,0.0009520894990750008
4490,ApexGD,453325.0,0.0009510677817426041
4491,TheBluCreator,453185.0,0.0009507740642343177
4492,Krispyking24,452942.0,0.0009502642545592204
4493,REDofficial,451771.0,0.0009478075174006245
4494,Connzter,451769.0,0.0009478033214362202
4495,laroparo05,451716.0,0.0009476921283795118
4496,Ansemik,451027.0,0.0009462466186423021
4497,soggysopha,450663.0,0.0009454829531207571
4498,Ed1e,450526.0,0.0009451955295590768
4499,Shadrine,450434.0,0.0009450025151964886
4500,StRk_Oreo,449980.0,0.0009440500312767596
4501,Swordjouster,449498.0,0.0009430388038553734
4502,Ditto93,449491.0,0.0009430241179799589
4503,4v4_,448719.0,0.0009414044757199793
4504,LittleCity,448435.0,0.0009408086487745982
4505,brownras,448330.0,0.0009405883606433832
4506,Liamplayzfordayz,448312.0,0.0009405505969637465
4507,Eclipse_____,448293.0,0.0009405107353019077
4508,Rrffcre1,448266.0,0.0009404540897824523
4509,antonz12,448266.0,0.0009404540897824523
4510,caplessgal23,448241.0,0.0009404016402274013
4511,Yiuniqe,448208.0,0.0009403324068147337
4512,Varit0,448180.0,0.0009402736633130764
4513,SSNTxt,448175.0,0.0009402631734020661
4514,obiblueblu,448092.0,0.0009400890408792963
4515,JPKPR,448091.0,0.0009400869428970943
4516,lexben,448069.0,0.0009400407872886494
4517,darivid,448063.0,0.000940028199395437
4518,pauliwog87,448049.0,0.0009399988276446084
4519,Gilitorico,448034.0,0.0009399673579115775
4520,maloetnolan,448027.0,0.0009399526720361633
4521,GhostBeard78,448017.0,0.000939931692214143
4522,Frabulous,448015.0,0.0009399274962497387
4523,THE_SuperKing,448003.0,0.0009399023204633141
4524,Luke11507,447984.0,0.0009398624588014754
4525,zxp950307,447980.0,0.0009398540668726672
4526,groovyloopylou,447979.0,0.000939851968890465
4527,Quantumness,447977.0,0.0009398477729260611
4528,SkippeRRiniO,447947.0,0.0009397848334599996
4529,no1fanofthepals,447924.0,0.0009397365798693526
4530,jordanvote2,447901.0,0.0009396883262787056
4531,Chiqqita_Fanboy,447863.0,0.0009396086029550277
4532,IIV_2,447808.0,0.0009394932139339152
4533,worldblock01,447795.0,0.0009394659401652886
4534,Bartosz27,447747.0,0.0009393652370195903
4535,Best_Gk_22,447736.0,0.0009393421592153679
4536,Runeforge91,447441.0,0.0009387232544657641
4537,v8g,446948.0,0.0009376889492401556
4538,MinecrafterOne_,446534.0,0.0009368203846085083
4539,JaciaJade,446131.0,0.0009359748977810837
4540,ACEYOU11,445687.0,0.0009350433936833752
4541,MikePlays_,445339.0,0.0009343132958770632
4542,nathanhocckkeeyy,445230.0,0.00093408461581704
4543,Iblisticcreeper,444980.0,0.0009335601202665285
4544,Fuskion,444648.0,0.0009328635901754491
4545,CaptainJam,444620.0,0.0009328048466737918
4546,FMUOASL,444580.0,0.00093272092738571
4547,YourDaniel,444505.0,0.0009325635787205565
4548,Bernardo_Neves13,443568.0,0.0009305977693972392
4549,didntcap,443558.0,0.0009305767895752188
4550,wigslayer,443194.0,0.0009298131240536738
4551,pcksl,443106.0,0.0009296285016198938
4552,freshsaucc,442639.0,0.0009286487439315382
4553,iLunacy,442465.0,0.0009282836950283823
4554,Quackable,441797.0,0.0009268822429174152
4555,sadboyseth,441638.0,0.0009265486637472899
4556,PaulTheGamerOne,439763.0,0.0009226149471184534
4557,Hydromaki,439636.0,0.0009223485033787934
4558,soasubie,439376.0,0.0009218030280062614
4559,Harvo900,439165.0,0.0009213603537616297
4560,pepak1,438882.0,0.0009207666247984507
4561,ElMarero,438739.0,0.0009204666133435579
4562,mr_toolbox,438648.0,0.0009202756969631718
4563,elyteGmD,437819.0,0.0009185364697176754
4564,AwkwardPotLag,437664.0,0.0009182112824763583
4565,Turei_1199,437606.0,0.0009180895995086395
4566,bullen666,437509.0,0.0009178860952350411
4567,PlanktonMC,437226.0,0.000917292366271862
4568,choubidou13,437209.0,0.0009172567005744273
4569,Tubscart,437167.0,0.0009171685853219413
4570,3rdDecibel,436937.0,0.0009166860494154707
4571,ricky444,436842.0,0.0009164867411062763
4572,SteveyPiggy,436492.0,0.0009157524473355601
4573,FlinstoneGummyZ,436450.0,0.0009156643320830741
4574,bronnie69,436061.0,0.0009148482170064781
4575,TJVA420,435726.0,0.0009141453929687927
4576,Heracles16,435406.0,0.0009134740386641379
4577,Magnotti_,434808.0,0.0009122194453073144
4578,WyattJohnDeere,434306.0,0.0009111662582418871
4579,Quickbowjob,433472.0,0.0009094165410853805
4580,LeolasFires,433356.0,0.0009091731751499432
4581,AidanHook,433126.0,0.0009086906392434726
4582,nicerussian,433075.0,0.0009085836421511681
4583,AdanaliBerkee,432898.0,0.0009082122993014061
4584,Juliiaa98,432479.0,0.0009073332447587486
4585,YottaYT,432446.0,0.0009072640113460812
4586,sYnetTV,432371.0,0.0009071066626809276
4587,K_iwi,432180.0,0.0009067059480803368
4588,GopnikTrashMan,431632.0,0.0009055562538336154
4589,Sirrlly,431495.0,0.0009052688302719351
4590,Oliverjack2006,430250.0,0.0009026568424303875
4591,Mitchmooch,429241.0,0.0009005399783885229
4592,DaniSpy006,429189.0,0.0009004308833140165
4593,_Sethboi_,429086.0,0.0009002147911472058
4594,FreeChris,428870.0,0.0008997616269915638
4595,madhacker9876,428838.0,0.0008996944915610983
4596,flaccidpancakes,428483.0,0.000898949707879372
4597,JoeRedDuck,428459.0,0.0008988993563065229
4598,RipTrain,427839.0,0.0008975986073412542
4599,bcdev,427827.0,0.0008975734315548297
4600,Leoda_,427526.0,0.0008969419389120137
4601,stepanobo,427451.0,0.0008967845902468603
4602,RandomGvy,427141.0,0.0008961342157642259
4603,xTiddle,426986.0,0.0008958090285229088
4604,mwayne,426837.0,0.0008954964291748038
4605,nyaNezt,426426.0,0.0008946341584897629
4606,shadowdorey,426275.0,0.0008943173631772538
4607,Joiningmarmot38,426094.0,0.0008939376283986836
4608,Grapejam360,425588.0,0.0008928760494044481
4609,Gangster_Koala,425553.0,0.0008928026200273765
4610,SaDucky,424818.0,0.0008912606031088725
4611,Dofr,424686.0,0.0008909836694582023
4612,ItzTheNorth,424684.0,0.0008909794734937984
4613,fred200ff,424405.0,0.0008903941364594274
4614,lovkal,424212.0,0.0008899892258944326
4615,JackO4620,423000.0,0.0008874464714655524
4616,TheGareY,422887.0,0.0008872093994767213
4617,Louis2568,422490.0,0.0008863765005425089
4618,coldec,422426.0,0.000886242229681578
4619,arisxert242,421062.0,0.0008833805819579869
4620,AhunmeQ,420469.0,0.0008821364785121735
4621,ZK_Pp,420418.0,0.0008820294814198692
4622,Taximilian1337,420382.0,0.0008819539540605955
4623,Barrnunn,420173.0,0.0008815154757803678
4624,EMILIANHRX,420160.0,0.0008814882020117413
4625,JMasterBuild,420105.0,0.0008813728129906287
4626,DopeMope,419579.0,0.0008802692743523523
4627,Hsimpson94,419413.0,0.0008799210093068128
4628,Maximus3131,419205.0,0.0008794846290087872
4629,Theed337,419057.0,0.0008791741276428843
4630,B6D,419036.0,0.0008791300700166412
4631,Kazivion,418957.0,0.0008789643294226797
4632,Snowstagger,418807.0,0.0008786496320923727
4633,MinimiKeksi,418623.0,0.0008782636033671962
4634,okeekobster,418470.0,0.000877942612090283
4635,ClientInfo,418311.0,0.0008776090329201577
4636,OilyMicrowave,418190.0,0.0008773551770737101
4637,JuniorBs,416724.0,0.0008742795351655103
4638,MistaMcBomba,416221.0,0.0008732242501178811
4639,cerealwithnomilk,415598.0,0.0008719172072060064
4640,mayberachel,415257.0,0.0008712017952751086
4641,RankOneTopTier,415228.0,0.0008711409537912492
4642,KarloB,415193.0,0.0008710675244141777
4643,xIntegral,414775.0,0.0008701905678537222
4644,Hoodlands,414475.0,0.0008695611731931083
4645,the_hunter087,414397.0,0.0008693975305813489
4646,TankFist,414371.0,0.0008693429830440956
4647,big_cum,414247.0,0.0008690828332510418
4648,Korloq,414131.0,0.0008688394673156044
4649,Ed52,413964.0,0.0008684891042878628
4650,Beeeenton,413957.0,0.0008684744184124485
4651,Splutra,413667.0,0.0008678660035738551
4652,bakazz,413155.0,0.0008667918366864074
4653,Cityhub,413092.0,0.0008666596638076785
4654,Skylohh,413062.0,0.000866596724341617
4655,BananaGoon,411897.0,0.0008641525750762332
4656,_lloaf,411780.0,0.000863907111158594
4657,Fadedini,411746.0,0.0008638357797637243
4658,Reeverbiuss,411620.0,0.0008635714340062665
4659,hippie1,411603.0,0.0008635357683088317
4660,Strike_SNC,409454.0,0.0008590272045566344
4661,HazzaFPV,409328.0,0.0008587628587991765
4662,Switch_____,409305.0,0.0008587146052085295
4663,Dr_MMK,409192.0,0.0008584775332196982
4664,sjpercy,408535.0,0.0008570991589129538
4665,TheShyMiner,408458.0,0.0008569376142833962
4666,CaptainPhysic3,408366.0,0.0008567445999208079
4667,brodibarnabas,407134.0,0.0008541598858478871
4668,iSiles,406865.0,0.0008535955286355366
4669,Degleewana0077,406862.0,0.0008535892346889305
4670,DavRiCZ,406265.0,0.0008523367393143089
4671,DerpyFace826,406001.0,0.0008517828720129687
4672,TheInfInventor,405845.0,0.0008514555867894495
4673,PlayLikeSkills,405559.0,0.0008508555638796643
4674,matfoil,405184.0,0.0008500688205538969
4675,thomaslove,405122.0,0.0008499387456573701
4676,Leroy_Ketchup,405090.0,0.0008498716102269046
4677,XxLustixX,404448.0,0.0008485247056531909
4678,idqn,404356.0,0.0008483316912906026
4679,kx11,404299.0,0.0008482121063050861
4680,Nachotastisch,404196.0,0.0008479960141382752
