,name,mob_kills,perc
625,xXPixelSquidXx,419.0,0.03227796955394003
626,VARUNTIGER,418.0,0.03220093382708099
627,martintru,418.0,0.03220093382708099
628,MinecraftMagistr,418.0,0.03220093382708099
629,Huri_Churi,417.0,0.03212389810022194
630,DunaFish,417.0,0.03212389810022194
631,SBahnVeddel,417.0,0.03212389810022194
632,Rayn2012,415.0,0.03196982664650385
633,Diecutie,413.0,0.03181575519278576
634,_ImBoss,413.0,0.03181575519278576
635,DarkWarriorLT,411.0,0.03166168373906767
636,fruitpiey,411.0,0.03166168373906767
637,moufassa,411.0,0.03166168373906767
638,ArnesNutboy,411.0,0.03166168373906767
639,Netflicks,410.0,0.03158464801220862
640,j_supernova,409.0,0.03150761228534958
641,Allled,409.0,0.03150761228534958
642,Dasher_The_Viral,408.0,0.03143057655849053
643,VeronQ,406.0,0.031276505104772444
644,Taphix,405.0,0.031199469377913392
645,GiglyGamer,404.0,0.031122433651054347
646,JackReaper123,403.0,0.031045397924195303
647,stevethepotato,403.0,0.031045397924195303
648,GooseyOG,403.0,0.031045397924195303
649,Sellcatforwifi,402.0,0.030968362197336258
650,dubboy04,400.0,0.030814290743618165
651,m3thh,400.0,0.030814290743618165
652,7xM,400.0,0.030814290743618165
653,hesodo,400.0,0.030814290743618165
654,DaeconUwU,399.0,0.03073725501675912
655,peehandsmcgee,399.0,0.03073725501675912
656,SkippyJonJoe,399.0,0.03073725501675912
657,gaums,398.0,0.030660219289900075
658,SamTheEboi,397.0,0.03058318356304103
659,thacommoncold421,395.0,0.03042911210932294
660,Dr_Pear27,395.0,0.03042911210932294
661,oodim,394.0,0.030352076382463896
662,Deadly_Flourish,394.0,0.030352076382463896
663,ouoRain,394.0,0.030352076382463896
664,Levi_MC_,394.0,0.030352076382463896
665,Enver_Pasa,394.0,0.030352076382463896
666,sTapL,393.0,0.03027504065560485
667,AskingNickel61,393.0,0.03027504065560485
668,Daddybhez,392.0,0.030198004928745803
669,J4Gaming,392.0,0.030198004928745803
670,sYnThEtIcChIcKeN,391.0,0.030120969201886758
671,YoKdsGetOfMaLwn,391.0,0.030120969201886758
672,Bob_swagman,391.0,0.030120969201886758
673,mizuki0411,391.0,0.030120969201886758
674,Sparkey096,390.0,0.030043933475027713
675,Max_Powers_Full,387.0,0.02981282629445058
676,Monopoly64,384.0,0.02958171911387344
677,SuperDan1505,383.0,0.029504683387014397
678,nathanreed,383.0,0.029504683387014397
679,Zarcastiq,383.0,0.029504683387014397
680,Lohvi,383.0,0.029504683387014397
681,Jolihan,382.0,0.029427647660155352
682,Ymanhel,382.0,0.029427647660155352
683,HitMeMuffins,380.0,0.029273576206437262
684,Liraxxx,379.0,0.02919654047957821
685,FunkadelicPeach,379.0,0.02919654047957821
686,Poorcats,379.0,0.02919654047957821
687,TheLexmark,379.0,0.02919654047957821
688,Pewdiegaming,378.0,0.029119504752719166
689,bigplonker,377.0,0.02904246902586012
690,Jamuwu,377.0,0.02904246902586012
691,JenJ123uk,377.0,0.02904246902586012
692,Badlands_Chuggs,377.0,0.02904246902586012
693,manu2107el,377.0,0.02904246902586012
694,datfrojo,376.0,0.028965433299001076
695,DefaulTMC,376.0,0.028965433299001076
696,ItsStrayfade,376.0,0.028965433299001076
697,norhuhh,375.0,0.02888839757214203
698,KennySA,375.0,0.02888839757214203
699,crobus2,374.0,0.028811361845282987
700,Gabby27,374.0,0.028811361845282987
701,cory0905,374.0,0.028811361845282987
702,spam_anator,374.0,0.028811361845282987
703,zX_Murky_Xz,374.0,0.028811361845282987
704,eagIestricke,374.0,0.028811361845282987
705,GiovaJag,373.0,0.028734326118423942
706,TheGameingNerd,373.0,0.028734326118423942
707,Actness,372.0,0.028657290391564894
708,wasdwasdwasd,371.0,0.02858025466470585
709,10100,370.0,0.028503218937846804
710,benas321,369.0,0.02842618321098776
711,Miles_Edgecombe,369.0,0.02842618321098776
712,Lord_Xandy,369.0,0.02842618321098776
713,thejazzid,368.0,0.028349147484128714
714,JtheRED,368.0,0.028349147484128714
715,DMX_lighting,368.0,0.028349147484128714
716,Musboris,367.0,0.02827211175726967
717,LittleMissLuluG,366.0,0.028195076030410625
718,BIGMERT1,366.0,0.028195076030410625
719,messiah_amro,365.0,0.028118040303551577
720,StealthGang,364.0,0.028041004576692532
721,Ravasque,364.0,0.028041004576692532
722,Hamion,364.0,0.028041004576692532
723,pandazle,364.0,0.028041004576692532
724,AsinaX,362.0,0.027886933122974442
725,w0ww,362.0,0.027886933122974442
726,D2ve,362.0,0.027886933122974442
727,Meow_Lord,360.0,0.027732861669256353
728,ProXPR3M4X,360.0,0.027732861669256353
729,LoveKufver,360.0,0.027732861669256353
730,dangel441,360.0,0.027732861669256353
731,legodamen,359.0,0.027655825942397308
732,das_baumschule,359.0,0.027655825942397308
733,Fuppiz,358.0,0.027578790215538263
734,1islessthan2,358.0,0.027578790215538263
735,hometea,358.0,0.027578790215538263
736,Azurepuppy,357.0,0.02750175448867922
737,PixelatedBrayden,357.0,0.02750175448867922
738,Overtime2005,357.0,0.02750175448867922
739,Jamoo69,357.0,0.02750175448867922
740,TOONZz93,357.0,0.02750175448867922
741,DugaI,356.0,0.02742471876182017
742,DRose_Maria,355.0,0.027347683034961125
743,CocoPebles,355.0,0.027347683034961125
744,StylexTV,353.0,0.02719361158124303
745,ramen1016,353.0,0.02719361158124303
746,ChipsWitDat,353.0,0.02719361158124303
747,BradleyCrazy,352.0,0.027116575854383984
748,BestVoke,352.0,0.027116575854383984
749,DIAMONDADDICTED,352.0,0.027116575854383984
750,alo20,352.0,0.027116575854383984
751,Heratik,352.0,0.027116575854383984
752,xTragiicIX,351.0,0.02703954012752494
753,TrumpSuxAss,351.0,0.02703954012752494
754,Tenisto,351.0,0.02703954012752494
755,Colorst0rm,350.0,0.026962504400665895
756,HP0C,350.0,0.026962504400665895
757,Unav,349.0,0.02688546867380685
758,mineramic04,349.0,0.02688546867380685
759,Zoiin,347.0,0.02673139722008876
760,KrypticGuru,347.0,0.02673139722008876
761,ryandmcmahon,346.0,0.026654361493229715
762,xHapy,346.0,0.026654361493229715
763,mxritz13,346.0,0.026654361493229715
764,Seres_,346.0,0.026654361493229715
765,big_ma,346.0,0.026654361493229715
766,Poly1305,346.0,0.026654361493229715
767,selo920,345.0,0.026577325766370667
768,FallendeWurst,344.0,0.026500290039511622
769,xXReaperPvPXx,343.0,0.026423254312652578
770,KINGLYz,343.0,0.026423254312652578
771,saltymike22,343.0,0.026423254312652578
772,bboy630,343.0,0.026423254312652578
773,b_dy,342.0,0.026346218585793533
774,pastoruri,342.0,0.026346218585793533
775,Atri_SK,342.0,0.026346218585793533
776,UnicornArmy123,341.0,0.026269182858934488
777,Kopper186,341.0,0.026269182858934488
778,yeboidon,341.0,0.026269182858934488
779,Bioniqe,340.0,0.026192147132075443
780,Jamessync,340.0,0.026192147132075443
781,edwn112,339.0,0.0261151114052164
782,KrasserIlluminat,338.0,0.026038075678357354
783,ThatsMine,338.0,0.026038075678357354
784,JustinDaniel,337.0,0.025961039951498305
785,cookqie,336.0,0.02588400422463926
786,Garafijat,336.0,0.02588400422463926
787,HindenPeter,336.0,0.02588400422463926
788,CowardlyElf,335.0,0.025806968497780216
789,Vulporium2,335.0,0.025806968497780216
790,anon28897,334.0,0.02572993277092117
791,tomaveclevdsl,333.0,0.025652897044062126
792,StyvMC,333.0,0.025652897044062126
793,lebruhmomento,333.0,0.025652897044062126
794,krillmeee,333.0,0.025652897044062126
795,joew77k,333.0,0.025652897044062126
796,zEnrik,333.0,0.025652897044062126
797,AFKG0D,333.0,0.025652897044062126
798,Peter_Punkin,332.0,0.02557586131720308
799,Moist_Duck_Foot,332.0,0.02557586131720308
800,ImTheTrollBRO,332.0,0.02557586131720308
801,thefreak82,331.0,0.025498825590344037
802,Human69,331.0,0.025498825590344037
803,iRavenZX,331.0,0.025498825590344037
804,ajgrinds,330.0,0.025421789863484992
805,GusTheJackal,330.0,0.025421789863484992
806,Hadexo,329.0,0.025344754136625944
807,ItsMyPleasure,329.0,0.025344754136625944
808,KJgaming21,329.0,0.025344754136625944
809,Sueters,329.0,0.025344754136625944
810,gustym,329.0,0.025344754136625944
811,CaspergamezYT,329.0,0.025344754136625944
812,Cook_IT,329.0,0.025344754136625944
813,elias_Ultra,329.0,0.025344754136625944
814,50Xavier8,329.0,0.025344754136625944
815,CursedFrame,328.0,0.0252677184097669
816,A4D4,328.0,0.0252677184097669
817,Sebastikraan,328.0,0.0252677184097669
818,ChronoLamares,328.0,0.0252677184097669
819,LeDrago27,327.0,0.025190682682907854
820,Genxe,327.0,0.025190682682907854
821,Meeoro,326.0,0.025113646956048806
822,RageQuitted,326.0,0.025113646956048806
823,giga_debil,325.0,0.025036611229189758
824,Pugyovv,325.0,0.025036611229189758
825,thedetonator100,324.0,0.024959575502330713
826,MargGri,323.0,0.024882539775471668
827,Monstum,323.0,0.024882539775471668
828,Essetir,323.0,0.024882539775471668
829,Its_Rugo_Time,322.0,0.024805504048612623
830,wril,322.0,0.024805504048612623
831,xtriadx,321.0,0.02472846832175358
832,iXxinox,321.0,0.02472846832175358
833,Moro2_0,321.0,0.02472846832175358
834,Bket007,320.0,0.024651432594894534
835,_LastWhisper_,320.0,0.024651432594894534
836,realdeep,319.0,0.02457439686803549
837,ChooseNewMine,319.0,0.02457439686803549
838,Matii,319.0,0.02457439686803549
839,Singularsh_1337,318.0,0.02449736114117644
840,HawksPlaysGames,318.0,0.02449736114117644
841,Avustaja,318.0,0.02449736114117644
842,hyndical,318.0,0.02449736114117644
843,under787,317.0,0.024420325414317396
844,unkbr09,317.0,0.024420325414317396
845,Senne111,317.0,0.024420325414317396
846,notarget328,317.0,0.024420325414317396
847,Alias_Of_Grey,317.0,0.024420325414317396
848,Imotie,316.0,0.02434328968745835
849,DeadKurtCobain,316.0,0.02434328968745835
850,calebbek04,316.0,0.02434328968745835
851,unbound__,316.0,0.02434328968745835
852,Berds2117,315.0,0.024266253960599306
853,marens101,315.0,0.024266253960599306
854,madassassin9925,315.0,0.024266253960599306
855,nincumpoop2000,314.0,0.02418921823374026
856,lmaoGrizz,314.0,0.02418921823374026
857,Darkll_,314.0,0.02418921823374026
858,RTLame,313.0,0.024112182506881217
859,DaTeds,313.0,0.024112182506881217
860,OscarHugoWard,313.0,0.024112182506881217
861,Xoizin1,313.0,0.024112182506881217
862,REDSTONEboots,313.0,0.024112182506881217
863,ItsGoingGood,313.0,0.024112182506881217
864,ColdIsFreezing,312.0,0.024035146780022172
865,NinjaOverSurge,312.0,0.024035146780022172
866,Okooks,312.0,0.024035146780022172
867,glennw52,311.0,0.023958111053163127
868,KingRawson66,311.0,0.023958111053163127
869,Craftxpilz,311.0,0.023958111053163127
870,PjaytheHERO,310.0,0.023881075326304083
871,buruccum51,310.0,0.023881075326304083
872,SupremeMeme,310.0,0.023881075326304083
873,13ust,309.0,0.023804039599445034
874,Ogazz,309.0,0.023804039599445034
875,Emperium_Alt,309.0,0.023804039599445034
876,Hexbugman213,308.0,0.02372700387258599
877,Portal_Trap,307.0,0.02364996814572694
878,_ChoicE,307.0,0.02364996814572694
879,Devylux,307.0,0.02364996814572694
880,MRbenso,306.0,0.023572932418867897
881,CallMeViolet,306.0,0.023572932418867897
882,vYriese,306.0,0.023572932418867897
883,Telti10,306.0,0.023572932418867897
884,SandyMander,306.0,0.023572932418867897
885,Karbn,306.0,0.023572932418867897
886,FredTheBored,305.0,0.023495896692008852
887,EricksBocks,305.0,0.023495896692008852
888,Knallgutt,304.0,0.023418860965149807
889,Cap_with_a_K,304.0,0.023418860965149807
890,Nallchax,304.0,0.023418860965149807
891,Oszku,304.0,0.023418860965149807
892,BinaryBitterness,303.0,0.023341825238290762
893,I_Like_Trains_27,302.0,0.023264789511431717
894,goldentoxicspenc,302.0,0.023264789511431717
895,BaconFan02,302.0,0.023264789511431717
896,Krysel,302.0,0.023264789511431717
897,Buppen6,302.0,0.023264789511431717
898,Delta__Machine,301.0,0.023187753784572673
899,nuce_,301.0,0.023187753784572673
900,Tomasmuska25,301.0,0.023187753784572673
901,VapeBypasses,301.0,0.023187753784572673
902,Gercoz,301.0,0.023187753784572673
903,SodaDrinker2,300.0,0.023110718057713624
904,_SpudButt_,299.0,0.02303368233085458
905,TastyHastie,299.0,0.02303368233085458
906,Parisante,299.0,0.02303368233085458
907,DerTeXx,298.0,0.022956646603995535
908,NoSuchFieldError,297.0,0.02287961087713649
909,its_yo_boi_sean,297.0,0.02287961087713649
910,Guyorguy,296.0,0.022802575150277445
911,Toad75,296.0,0.022802575150277445
912,jonnyt123,296.0,0.022802575150277445
913,kubet,295.0,0.0227255394234184
914,JarOfMana,295.0,0.0227255394234184
915,aaylex,295.0,0.0227255394234184
916,sydie,295.0,0.0227255394234184
917,DomCM14,295.0,0.0227255394234184
918,Martijnsabel,295.0,0.0227255394234184
919,HazzrdFX,295.0,0.0227255394234184
920,TheGreatCock,294.0,0.022648503696559352
921,iLOVEhorse2much,294.0,0.022648503696559352
922,BlLAL,293.0,0.022571467969700307
923,Melonen_Saft,293.0,0.022571467969700307
924,YoWaSoup,293.0,0.022571467969700307
925,durangosam,293.0,0.022571467969700307
926,Mxxrcell,293.0,0.022571467969700307
927,tailopezxd,293.0,0.022571467969700307
928,SuperJv2,292.0,0.022494432242841263
929,BausparKanacke,292.0,0.022494432242841263
930,Tryet,292.0,0.022494432242841263
931,LUKEKOLO16,292.0,0.022494432242841263
932,Yghdrael,292.0,0.022494432242841263
933,Trinal_MC,292.0,0.022494432242841263
934,CloutGamner,292.0,0.022494432242841263
935,WUNDERW0RLD,291.0,0.022417396515982218
936,Escrit,291.0,0.022417396515982218
937,Grubuh,290.0,0.02234036078912317
938,IdlingGoldCrow13,290.0,0.02234036078912317
939,Lothar_Corvega,290.0,0.02234036078912317
940,TheZambrana,290.0,0.02234036078912317
941,Dare2Dare,290.0,0.02234036078912317
942,9BRUH,289.0,0.022263325062264125
943,Xpella,289.0,0.022263325062264125
944,cozmoetic,289.0,0.022263325062264125
945,FlameFireMan11,289.0,0.022263325062264125
946,_Tyche,288.0,0.02218628933540508
947,SlitherDoodle,288.0,0.02218628933540508
948,LaserSlimeHD,288.0,0.02218628933540508
949,Snowuu,287.0,0.022109253608546035
950,AnalogCyan,287.0,0.022109253608546035
951,PandaBearUwU,286.0,0.02203221788168699
952,MFClown,286.0,0.02203221788168699
953,SevenEnds,286.0,0.02203221788168699
954,Tallbroski,286.0,0.02203221788168699
955,Plazvania,286.0,0.02203221788168699
956,JakobaCleva,284.0,0.0218781464279689
957,PuggLuver420,284.0,0.0218781464279689
958,AestheticPaul,284.0,0.0218781464279689
959,Tembot222YT,284.0,0.0218781464279689
960,nothgeil,284.0,0.0218781464279689
961,cleadam,283.0,0.021801110701109856
962,FrenchExtremeX,283.0,0.021801110701109856
963,Einfaltspinsel2,283.0,0.021801110701109856
964,thisarobbry,283.0,0.021801110701109856
965,Koothoolhoo,282.0,0.021724074974250808
966,AbdulBakwahn,282.0,0.021724074974250808
967,flatmouse,281.0,0.021647039247391763
968,trailstrails,281.0,0.021647039247391763
969,THEXeno212,281.0,0.021647039247391763
970,bakazz,280.0,0.021570003520532715
971,SexualStrangler,280.0,0.021570003520532715
972,EnderAwesome7,280.0,0.021570003520532715
973,ArdoxFPS,280.0,0.021570003520532715
974,YouAreIllogical,280.0,0.021570003520532715
975,BloodMaster,280.0,0.021570003520532715
976,atxsu,279.0,0.02149296779367367
977,Zazmo,279.0,0.02149296779367367
978,PH03N1X5,279.0,0.02149296779367367
979,Yeggin,279.0,0.02149296779367367
980,stomper2314,279.0,0.02149296779367367
981,LeolasFires,279.0,0.02149296779367367
982,jackRyko,278.0,0.021415932066814625
983,Egon25,278.0,0.021415932066814625
984,AV0CAT,278.0,0.021415932066814625
985,RikyBiky,278.0,0.021415932066814625
986,TioTostito7,278.0,0.021415932066814625
987,Superlooma,278.0,0.021415932066814625
988,DoctorVillager,277.0,0.02133889633995558
989,4VB,277.0,0.02133889633995558
990,Numh,277.0,0.02133889633995558
991,truegamer2011,277.0,0.02133889633995558
992,AtagoSenpoi,277.0,0.02133889633995558
993,KeanuQ,276.0,0.021261860613096536
994,MinisterOJustice,276.0,0.021261860613096536
995,Arpiaz,276.0,0.021261860613096536
996,RoachClip,275.0,0.02118482488623749
997,Nuuskat,275.0,0.02118482488623749
998,Sauv,275.0,0.02118482488623749
999,the_pokemad,275.0,0.02118482488623749
1000,Wibs14,275.0,0.02118482488623749
1001,SalHackC1,274.0,0.021107789159378446
1002,Baishon_man,274.0,0.021107789159378446
1003,JamesSmith,274.0,0.021107789159378446
1004,StopLiving,274.0,0.021107789159378446
1005,Vezoid,274.0,0.021107789159378446
1006,Kraftec,273.0,0.0210307534325194
1007,MrPuffyPuffin,273.0,0.0210307534325194
1008,thatisthebest,273.0,0.0210307534325194
1009,quelip,273.0,0.0210307534325194
1010,JordanAvr,272.0,0.020953717705660353
1011,AlaskaDragon,272.0,0.020953717705660353
1012,GreanScream,272.0,0.020953717705660353
1013,FIonder,272.0,0.020953717705660353
1014,iFrog,271.0,0.02087668197880131
1015,imswell,271.0,0.02087668197880131
1016,BucketBucket,271.0,0.02087668197880131
1017,piko171,270.0,0.020799646251942264
1018,jmhalligan01,270.0,0.020799646251942264
1019,Grieviious,270.0,0.020799646251942264
1020,Kl3v3rkill3r,270.0,0.020799646251942264
1021,missingrubix,270.0,0.020799646251942264
1022,raczoo999,270.0,0.020799646251942264
1023,Happy_SkeppyRS,270.0,0.020799646251942264
1024,KarloB,270.0,0.020799646251942264
1025,HeartDime,270.0,0.020799646251942264
1026,HovenOfYork,270.0,0.020799646251942264
1027,KubaM1998,269.0,0.02072261052508322
1028,WrobelPL,269.0,0.02072261052508322
1029,LucidLullabye,268.0,0.02064557479822417
1030,Stampy_II_YT,268.0,0.02064557479822417
1031,EdiOstrich,267.0,0.020568539071365126
1032,PFCalixa,267.0,0.020568539071365126
1033,trehu,267.0,0.020568539071365126
1034,jacripsy,266.0,0.02049150334450608
1035,Yuumies,266.0,0.02049150334450608
1036,szogipeti,266.0,0.02049150334450608
1037,Gammazope,265.0,0.020414467617647036
1038,Parker_TheGhost,265.0,0.020414467617647036
1039,Vampiere,265.0,0.020414467617647036
1040,crack_feind,265.0,0.020414467617647036
1041,Golden_Shot,264.0,0.02033743189078799
1042,Pilly,264.0,0.02033743189078799
1043,invisiblefire09,264.0,0.02033743189078799
1044,Peanut_Kearns,264.0,0.02033743189078799
1045,PaulTheGamerOne,263.0,0.020260396163928947
1046,ExperienceWeed,263.0,0.020260396163928947
1047,4f8,263.0,0.020260396163928947
1048,ZeKatzee,263.0,0.020260396163928947
1049,Bortolazzo,263.0,0.020260396163928947
1050,DINOBOY50,262.0,0.0201833604370699
1051,d4deler,262.0,0.0201833604370699
1052,nix00,262.0,0.0201833604370699
1053,DuranGan,262.0,0.0201833604370699
1054,Lord_Bryon,262.0,0.0201833604370699
1055,Ademine,262.0,0.0201833604370699
1056,barna06,261.0,0.020106324710210854
1057,Bm1170,261.0,0.020106324710210854
1058,BarenDome,261.0,0.020106324710210854
1059,CarterRussellYT,260.0,0.02002928898335181
1060,oNilexo,260.0,0.02002928898335181
1061,Fizzy47,259.0,0.019952253256492764
1062,Tactical_Slime,259.0,0.019952253256492764
1063,Voxeles,258.0,0.01987521752963372
1064,Slajaten,258.0,0.01987521752963372
1065,DilqnBG,258.0,0.01987521752963372
1066,leovo909,258.0,0.01987521752963372
1067,denden1088,257.0,0.019798181802774675
1068,MinimiKeksi,257.0,0.019798181802774675
1069,jonman88,257.0,0.019798181802774675
1070,Blizzart17,256.0,0.01972114607591563
1071,Moblade,256.0,0.01972114607591563
1072,Sir_Hammalot,256.0,0.01972114607591563
1073,Opin,256.0,0.01972114607591563
1074,Rainbo_Gamer,256.0,0.01972114607591563
1075,MarQ7,256.0,0.01972114607591563
1076,chaotickingex,255.0,0.01964411034905658
1077,_MrDevilZ_,255.0,0.01964411034905658
1078,BoomPlayerXD,255.0,0.01964411034905658
1079,mikesas,255.0,0.01964411034905658
1080,Fluttershy0123,254.0,0.019567074622197537
1081,lawrencfgsdfg,253.0,0.01949003889533849
1082,AcidKiwi,253.0,0.01949003889533849
1083,d_e_a_f,253.0,0.01949003889533849
1084,GameOPro,253.0,0.01949003889533849
1085,Kelcraftt,253.0,0.01949003889533849
1086,methionyflocc,253.0,0.01949003889533849
1087,LatvianPig,252.0,0.019413003168479444
1088,Warris,252.0,0.019413003168479444
1089,Radiation_Bounty,252.0,0.019413003168479444
1090,ttvPahie74,252.0,0.019413003168479444
1091,hogg111,252.0,0.019413003168479444
1092,FlowersRamona,252.0,0.019413003168479444
1093,Orxy,252.0,0.019413003168479444
1094,reverierain,251.0,0.0193359674416204
1095,at0mat0,251.0,0.0193359674416204
1096,UpeE,251.0,0.0193359674416204
1097,StarFlickSVevo,251.0,0.0193359674416204
1098,RainBryan,251.0,0.0193359674416204
1099,LongLiveLangos,250.0,0.019258931714761354
1100,DedidatedWham,250.0,0.019258931714761354
